Year,Country,Region,Vehicle_Type,EV_Sales,Market_Share_Pct,Charging_Stations,Government_Incentive_Score,Battery_Cost_USD,Fuel_Price_USD,Population_M,GDP_Trillion_USD,CO2_Reduction_MT
2010,China,Asia,BEV,9543,0.01,67610,8.53,779,1.03,1412,12.44,0.0
2010,China,Asia,PHEV,5138,0.01,28976,8.68,779,1.01,1412,12.44,0.0
2011,China,Asia,BEV,17349,0.77,86415,8.66,706,1.04,1412,12.58,0.043
2011,China,Asia,PHEV,9341,0.77,37035,8.2,706,1.21,1412,12.58,0.043
2012,China,Asia,BEV,28306,2.11,107018,8.64,608,1.2,1412,13.31,0.193
2012,China,Asia,PHEV,15242,2.11,45865,8.24,608,1.09,1412,13.31,0.193
2013,China,Asia,BEV,46696,3.64,131877,8.72,518,1.16,1412,13.54,0.549
2013,China,Asia,PHEV,25144,3.64,56519,8.4,518,1.01,1412,13.54,0.549
2014,China,Asia,BEV,73654,5.7,170245,8.4,432,1.19,1412,13.98,1.356
2014,China,Asia,PHEV,39659,5.7,72962,8.58,432,1.23,1412,13.98,1.356
2015,China,Asia,BEV,123738,8.1,202866,8.27,367,1.19,1412,14.32,3.238
2015,China,Asia,PHEV,66628,8.1,86942,8.66,367,1.14,1412,14.32,3.238
2016,China,Asia,BEV,204887,10.96,257598,8.5,327,1.13,1412,14.51,7.255
2016,China,Asia,PHEV,110324,10.96,110399,8.46,327,1.0,1412,14.51,7.255
2017,China,Asia,BEV,385721,12.92,324438,8.22,277,1.17,1412,15.08,16.101
2017,China,Asia,PHEV,207695,12.92,139045,8.39,277,1.13,1412,15.08,16.101
2018,China,Asia,BEV,625138,17.09,409235,8.35,233,1.1,1412,14.96,34.516
2018,China,Asia,PHEV,336612,17.09,175386,8.65,233,1.05,1412,14.96,34.516
2019,China,Asia,BEV,1065738,18.76,528454,8.37,205,1.03,1412,15.41,64.594
2019,China,Asia,PHEV,573859,18.76,226480,8.76,205,1.21,1412,15.41,64.594
2020,China,Asia,BEV,1622991,23.25,622963,8.72,172,1.21,1412,15.7,121.912
2020,China,Asia,PHEV,873918,23.25,266984,8.31,172,1.24,1412,15.7,121.912
2021,China,Asia,BEV,3052780,26.57,803958,8.68,155,1.24,1412,16.29,262.055
2021,China,Asia,PHEV,1643805,26.57,344553,8.39,155,1.02,1412,16.29,262.055
2022,China,Asia,BEV,4933284,29.34,1012793,8.46,129,1.21,1412,16.75,467.63
2022,China,Asia,PHEV,2656384,29.34,434054,8.72,129,0.99,1412,16.75,467.63
2023,China,Asia,BEV,7442063,34.04,1197506,8.45,113,1.05,1412,17.1,818.444
2023,China,Asia,PHEV,4007264,34.04,513216,8.27,113,1.08,1412,17.1,818.444
2024,China,Asia,BEV,12182184,39.68,1584863,8.39,100,1.13,1412,17.93,1561.719
2024,China,Asia,PHEV,6559637,39.68,679227,8.62,100,1.09,1412,17.93,1561.719
2025,China,Asia,BEV,20025788,44.13,1895422,8.78,100,1.06,1412,18.05,2855.154
2025,China,Asia,PHEV,10783117,44.13,812323,8.5,100,1.07,1412,18.05,2855.154
2010,USA,Americas,BEV,5459,0.03,4374,6.8,809,0.99,335,19.53,0.001
2010,USA,Americas,PHEV,2939,0.03,1874,7.12,809,1.01,335,19.53,0.001
2011,USA,Americas,BEV,7475,0.21,5614,7.13,683,0.91,335,19.82,0.005
2011,USA,Americas,PHEV,4024,0.21,2406,6.9,683,1.03,335,19.82,0.005
2012,USA,Americas,BEV,11524,0.55,7018,7.21,607,1.01,335,20.09,0.02
2012,USA,Americas,PHEV,6205,0.55,3008,7.04,607,0.88,335,20.09,0.02
2013,USA,Americas,BEV,16123,0.96,8689,6.86,497,0.91,335,20.61,0.05
2013,USA,Americas,PHEV,8681,0.96,3723,7.28,497,0.95,335,20.61,0.05
2014,USA,Americas,BEV,21450,1.54,10379,7.08,433,1.04,335,21.46,0.107
2014,USA,Americas,PHEV,11550,1.54,4448,7.0,433,0.99,335,21.46,0.107
2015,USA,Americas,BEV,31492,2.05,13982,6.82,367,1.03,335,22.16,0.209
2015,USA,Americas,PHEV,16957,2.05,5992,6.87,367,0.86,335,22.16,0.209
2016,USA,Americas,BEV,48787,2.73,16608,6.81,331,1.08,335,22.72,0.43
2016,USA,Americas,PHEV,26270,2.73,7117,7.27,331,1.07,335,22.72,0.43
2017,USA,Americas,BEV,63142,3.34,20476,6.71,284,1.08,335,23.21,0.681
2017,USA,Americas,PHEV,34000,3.34,8775,6.96,284,1.08,335,23.21,0.681
2018,USA,Americas,BEV,88430,4.31,25210,7.21,235,0.92,335,23.67,1.231
2018,USA,Americas,PHEV,47616,4.31,10804,6.93,235,1.06,335,23.67,1.231
2019,USA,Americas,BEV,131945,4.82,33329,6.8,207,0.99,335,23.74,2.055
2019,USA,Americas,PHEV,71047,4.82,14284,7.26,207,1.02,335,23.74,2.055
2020,USA,Americas,BEV,200397,5.79,42020,6.76,180,1.0,335,24.43,3.749
2020,USA,Americas,PHEV,107906,5.79,18008,7.29,180,0.89,335,24.43,3.749
2021,USA,Americas,BEV,251689,6.64,49114,7.23,152,1.03,335,25.8,5.399
2021,USA,Americas,PHEV,135525,6.64,21048,7.12,152,1.02,335,25.8,5.399
2022,USA,Americas,BEV,371975,7.44,64589,6.88,131,1.05,335,26.16,8.941
2022,USA,Americas,PHEV,200294,7.44,27681,7.19,131,1.06,335,26.16,8.941
2023,USA,Americas,BEV,523528,8.86,78434,7.01,110,0.97,335,26.19,14.986
2023,USA,Americas,PHEV,281899,8.86,33614,7.18,110,1.01,335,26.19,14.986
2024,USA,Americas,BEV,676104,9.69,102263,7.18,100,1.07,335,26.96,21.166
2024,USA,Americas,PHEV,364056,9.69,43827,6.9,100,0.94,335,26.96,21.166
2025,USA,Americas,BEV,1006162,10.1,121896,7.05,100,0.86,335,28.29,32.832
2025,USA,Americas,PHEV,541779,10.1,52241,6.98,100,0.98,335,28.29,32.832
2010,Germany,Europe,BEV,3149,0.12,3021,7.6,802,1.74,84,3.2,0.001
2010,Germany,Europe,PHEV,1695,0.12,1295,7.89,802,1.72,84,3.2,0.001
2011,Germany,Europe,BEV,4537,0.54,3869,8.06,696,1.98,84,3.26,0.008
2011,Germany,Europe,PHEV,2443,0.54,1658,7.73,696,2.02,84,3.26,0.008
2012,Germany,Europe,BEV,5776,1.3,4624,7.83,597,2.16,84,3.32,0.024
2012,Germany,Europe,PHEV,3110,1.3,1982,7.73,597,2.17,84,3.32,0.024
2013,Germany,Europe,BEV,7980,2.38,5670,7.62,502,1.74,84,3.35,0.061
2013,Germany,Europe,PHEV,4296,2.38,2430,7.56,502,1.72,84,3.35,0.061
2014,Germany,Europe,BEV,12307,3.32,7428,7.91,449,1.74,84,3.49,0.132
2014,Germany,Europe,PHEV,6626,3.32,3183,7.69,449,2.11,84,3.49,0.132
2015,Germany,Europe,BEV,15931,4.56,8812,7.99,381,1.84,84,3.58,0.235
2015,Germany,Europe,PHEV,8578,4.56,3776,7.57,381,2.04,84,3.58,0.235
2016,Germany,Europe,BEV,21253,6.34,11204,8.03,324,2.06,84,3.63,0.435
2016,Germany,Europe,PHEV,11444,6.34,4802,7.98,324,1.84,84,3.63,0.435
2017,Germany,Europe,BEV,31042,7.6,13498,7.95,280,2.09,84,3.76,0.762
2017,Germany,Europe,PHEV,16715,7.6,5784,8.09,280,1.91,84,3.76,0.762
2018,Germany,Europe,BEV,44320,9.45,16779,7.97,238,1.87,84,3.85,1.353
2018,Germany,Europe,PHEV,23864,9.45,7191,8.06,238,2.12,84,3.85,1.353
2019,Germany,Europe,BEV,56589,11.32,23038,7.95,202,2.07,84,3.98,2.07
2019,Germany,Europe,PHEV,30471,11.32,9873,7.56,202,2.14,84,3.98,2.07
2020,Germany,Europe,BEV,82728,13.34,28449,8.0,175,1.86,84,4.09,3.565
2020,Germany,Europe,PHEV,44546,13.34,12192,8.04,175,1.89,84,4.09,3.565
2021,Germany,Europe,BEV,103604,14.61,35080,8.04,154,1.75,84,4.1,4.89
2021,Germany,Europe,PHEV,55787,14.61,15034,7.69,154,2.16,84,4.1,4.89
2022,Germany,Europe,BEV,139356,18.27,42616,7.84,127,2.01,84,4.26,8.226
2022,Germany,Europe,PHEV,75037,18.27,18264,7.77,127,1.85,84,4.26,8.226
2023,Germany,Europe,BEV,201797,19.36,52003,7.9,110,2.07,84,4.41,12.622
2023,Germany,Europe,PHEV,108659,19.36,22287,7.97,110,2.09,84,4.41,12.622
2024,Germany,Europe,BEV,272907,21.1,64890,7.8,100,1.74,84,4.5,18.604
2024,Germany,Europe,PHEV,146950,21.1,27810,7.83,100,1.92,84,4.5,18.604
2025,Germany,Europe,BEV,373389,25.33,81901,7.71,100,1.77,84,4.68,30.557
2025,Germany,Europe,PHEV,201056,25.33,35100,7.59,100,2.07,84,4.68,30.557
2010,Norway,Europe,BEV,3297,0.91,607,9.25,822,2.4,5,0.39,0.01
2010,Norway,Europe,PHEV,1775,0.91,260,9.79,822,2.26,5,0.39,0.01
2011,Norway,Europe,BEV,4042,2.57,737,9.39,682,2.32,5,0.4,0.034
2011,Norway,Europe,PHEV,2176,2.57,315,9.61,682,1.98,5,0.4,0.034
2012,Norway,Europe,BEV,5322,5.84,988,9.69,584,2.39,5,0.41,0.1
2012,Norway,Europe,PHEV,2866,5.84,423,9.64,584,2.21,5,0.41,0.1
2013,Norway,Europe,BEV,7670,9.46,1209,9.76,520,2.34,5,0.42,0.234
2013,Norway,Europe,PHEV,4130,9.46,518,9.23,520,1.9,5,0.42,0.234
2014,Norway,Europe,BEV,9259,14.03,1491,9.69,430,2.41,5,0.43,0.42
2014,Norway,Europe,PHEV,4985,14.03,639,9.29,430,2.2,5,0.43,0.42
2015,Norway,Europe,BEV,13585,19.26,1955,9.78,386,2.33,5,0.44,0.845
2015,Norway,Europe,PHEV,7315,19.26,837,9.7,386,2.14,5,0.44,0.845
2016,Norway,Europe,BEV,17655,25.12,2256,9.36,314,1.92,5,0.44,1.433
2016,Norway,Europe,PHEV,9506,25.12,967,9.72,314,2.32,5,0.44,1.433
2017,Norway,Europe,BEV,21323,33.28,2933,9.8,286,2.18,5,0.46,2.293
2017,Norway,Europe,PHEV,11481,33.28,1257,9.66,286,2.39,5,0.46,2.293
2018,Norway,Europe,BEV,28161,39.87,3490,9.35,232,2.13,5,0.48,3.627
2018,Norway,Europe,PHEV,15163,39.87,1495,9.28,232,2.39,5,0.48,3.627
2019,Norway,Europe,BEV,42155,46.28,4573,9.34,210,2.24,5,0.49,6.303
2019,Norway,Europe,PHEV,22699,46.28,1959,9.57,210,2.08,5,0.49,6.303
2020,Norway,Europe,BEV,51179,51.41,5479,9.6,177,2.16,5,0.5,8.501
2020,Norway,Europe,PHEV,27558,51.41,2348,9.66,177,2.16,5,0.5,8.501
2021,Norway,Europe,BEV,66171,63.73,6894,9.53,156,2.18,5,0.51,13.625
2021,Norway,Europe,PHEV,35631,63.73,2954,9.73,156,2.1,5,0.51,13.625
2022,Norway,Europe,BEV,90959,67.46,8617,9.22,127,2.29,5,0.52,19.824
2022,Norway,Europe,PHEV,48977,67.46,3693,9.57,127,2.26,5,0.52,19.824
2023,Norway,Europe,BEV,119684,76.57,11366,9.28,112,1.9,5,0.53,29.608
2023,Norway,Europe,PHEV,64445,76.57,4871,9.41,112,2.2,5,0.53,29.608
2024,Norway,Europe,BEV,155411,87.05,14344,9.46,100,2.36,5,0.55,43.708
2024,Norway,Europe,PHEV,83683,87.05,6147,9.41,100,2.16,5,0.55,43.708
2025,Norway,Europe,BEV,194564,95.0,17645,9.44,100,2.22,5,0.56,59.716
2025,Norway,Europe,PHEV,104765,95.0,7562,9.72,100,2.39,5,0.56,59.716
2010,UK,Europe,BEV,1377,0.13,1549,7.09,800,1.72,67,2.19,0.001
2010,UK,Europe,PHEV,741,0.13,664,7.1,800,1.67,67,2.19,0.001
2011,UK,Europe,BEV,2073,0.51,1969,7.26,695,1.93,67,2.22,0.003
2011,UK,Europe,PHEV,1116,0.51,844,7.37,695,1.84,67,2.22,0.003
2012,UK,Europe,BEV,2638,1.08,2600,7.22,575,1.88,67,2.28,0.009
2012,UK,Europe,PHEV,1420,1.08,1114,7.35,575,1.81,67,2.28,0.009
2013,UK,Europe,BEV,3445,1.89,3118,7.07,517,1.78,67,2.37,0.021
2013,UK,Europe,PHEV,1855,1.89,1336,7.29,517,1.88,67,2.37,0.021
2014,UK,Europe,BEV,4787,2.9,3973,7.49,440,1.89,67,2.36,0.045
2014,UK,Europe,PHEV,2577,2.9,1703,7.04,440,1.67,67,2.36,0.045
2015,UK,Europe,BEV,6936,3.92,4725,7.05,366,1.69,67,2.44,0.088
2015,UK,Europe,PHEV,3735,3.92,2025,7.01,366,1.75,67,2.44,0.088
2016,UK,Europe,BEV,8765,5.12,5918,7.44,330,1.66,67,2.55,0.145
2016,UK,Europe,PHEV,4720,5.12,2536,7.21,330,1.8,67,2.55,0.145
2017,UK,Europe,BEV,11562,6.95,7282,6.97,285,1.8,67,2.64,0.26
2017,UK,Europe,PHEV,6225,6.95,3121,7.48,285,2.01,67,2.64,0.26
2018,UK,Europe,BEV,16290,8.33,9226,7.05,233,1.7,67,2.66,0.438
2018,UK,Europe,PHEV,8772,8.33,3954,7.3,233,2.04,67,2.66,0.438
2019,UK,Europe,BEV,20803,9.66,11663,7.24,203,1.75,67,2.73,0.649
2019,UK,Europe,PHEV,11202,9.66,4998,7.36,203,1.7,67,2.73,0.649
2020,UK,Europe,BEV,27415,11.03,14427,7.16,180,1.85,67,2.76,0.977
2020,UK,Europe,PHEV,14761,11.03,6183,7.05,180,1.67,67,2.76,0.977
2021,UK,Europe,BEV,36556,13.07,17869,7.07,154,1.88,67,2.87,1.544
2021,UK,Europe,PHEV,19684,13.07,7658,6.99,154,1.84,67,2.87,1.544
2022,UK,Europe,BEV,48338,14.76,22411,6.93,128,1.77,67,2.95,2.305
2022,UK,Europe,PHEV,26028,14.76,9605,6.98,128,1.65,67,2.95,2.305
2023,UK,Europe,BEV,64122,17.38,29005,7.09,110,1.98,67,2.99,3.601
2023,UK,Europe,PHEV,34527,17.38,12430,7.05,110,1.93,67,2.99,3.601
2024,UK,Europe,BEV,84561,18.98,35330,7.26,100,1.83,67,3.07,5.185
2024,UK,Europe,PHEV,45532,18.98,15141,7.15,100,1.78,67,3.07,5.185
